"X","Data","n","p","Experiment","Run","Correlation","MAE","RMSE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM","Mean_CORR","High_Corr_Count"
23,"522_pm10",500,8,"S1",4,0.544678450443776,0.137129418276151,0.171361165502599,124.590759135306,0.287595969957256,5,629.012999999992,"x1*x3","x3","x3",0.999999999995752,0.571366492171099,0.500054369249893,0.159611851945435,0
24,"523_analcatdata_neavote",100,3,"S1",4,0.938986893785837,0.0874256086135875,0.151901124842964,69.1592391397335,0.880609279818251,3,394.114000000001,"x1","x1","x2",0.660940389051603,0.660940389051603,0.103633104861995,0.174165595143352,0
25,"527_analcatdata_election2000",67,15,"S1",4,1,5.19063533968797e-17,1.39580316208372e-16,1837.85499722853,1,12,343.311999999991,"x3","x6","x7",1,1,1,0.563604691194534,31
26,"529_pollen",3848,5,"S1",4,0.888616790879676,0.049508926908707,0.0629094507920573,3903.01575464272,0.789556040447521,5,3556.988,"x1","x2","x3",1,1,0.999094957314052,0.279639616167561,1
27,"542_pollution",60,16,"S1",4,0.68811266148885,0.100872109389446,0.129153953722805,28.8446079296605,0.279706749431677,11,412.895999999993,"x9","x6","x12",0.999958518739471,0.994145278717542,0.76066134465979,0.259989261744639,1
28,"547_no2",500,8,"S1",4,0.756658081339845,0.0760145272558855,0.0967004714863152,300.792011088741,0.564047747367173,8,1067.243,"x1","x6","x2",0.999999990803709,0.998690768456964,0.995344288164254,0.156166637111891,0
29,"556_analcatdata_apnea2",475,4,"S1",4,0.438704623732175,0.0570604879922925,0.132856068501762,220.470030923101,0.155796593505514,6,390.625,"x2*x2","x2","cos_deg(x2)",0.899005457041846,0.648146000495558,0.629655262599047,0,0
30,"557_analcatdata_apnea1",475,4,"S1",4,0.409641676942052,0.0628074581073602,0.134769575560214,216.255321468239,0.138777638884539,5,595.695999999996,"x2*x2","x2","x2",0.901313352458694,0.754510215948089,0.575035486234309,0,0
31,"560_bodyfat",252,15,"S1",4,0.961208925897964,0.00720290415730106,0.0453095456398246,508.87112811163,0.912727452659255,8,482.521000000008,"sigmoid(x1)","p0(x3)","x1",0.683913773808068,0.590947083001969,0.354941018011077,0.52407767859823,12
32,"561_cpu",209,8,"S1",4,0.998527712575496,0.00403865625776682,0.00641754294910752,577.99879697422,0.996796898904902,12,401.777999999991,"x3","x5","x4*x4",1,1,1,0.33916022500809,0
33,"562_cpu_small",8192,13,"S1",4,0.977738709323938,0.0252042185373696,0.0340282890535219,12070.7810645686,0.955967360586688,19,13607.895,"sigmoid(x6)","x3","troot(x12)",1,1,1,0.230519031072177,1
34,"573_cpu_act",8192,22,"S1",4,0.988317332266535,0.018128333224882,0.0247210339430315,13662.6473817179,0.976760447871216,23,16639.292,"troot(x5)","x7","x8",1,1,1,0.239802137947572,8
35,"579_fri_c0_250_5",250,6,"S1",4,0.868274406050322,0.0871511074874878,0.107328282168386,144.928158609533,0.752524214739909,9,809.195000000007,"x5","x1*x1","sin_deg(x2)",1,0.999999997023734,0.999999994929116,0.0506630705224724,0
36,"581_fri_c3_500_25",500,26,"S1",4,0.859934286422114,0.0709083978312046,0.0914005173142035,315.632653939943,0.738183868345087,13,1208.04700000002,"cos_deg(x2)","x2*x2","x5",1,1,1,0.0546327574308692,2
37,"582_fri_c1_500_25",500,26,"S1",4,0.962911738975192,0.0408766765565593,0.0524310533049844,461.782977095562,0.926078045090251,19,1578.29300000001,"(x2*(x2*x2))*x3","x2*x3","x2*(x3*cos_deg(x2))",1,1,1,0.0402194801995182,1
38,"583_fri_c1_1000_50",1000,51,"S1",4,0.983852554284692,0.0292265099786724,0.0366164437939538,1170.65231516403,0.967932276987283,16,2512.18900000001,"x2*sin_deg(cos_deg(x2*x1))","x2*sigmoid(x1)","sin_deg(cos_deg(x2*x1))",1,1,1,0.0267338277895624,1
39,"584_fri_c4_500_25",500,26,"S1",4,0.980222440980033,0.0242941904869133,0.0334343695784745,590.673409928575,0.959862544494737,16,1401.28099999999,"x2*x1","x3*cos_deg(x1*(x2*x2))","x1*(x1*(x2*x2))",1,1,1,0.0553081310437619,2
40,"586_fri_c3_1000_25",1000,26,"S1",4,0.431217354892916,0.0763267805939816,0.276943951283135,742.378589528601,-1.93119026579564,12,1984.601,"cos_deg(x5)","x4","cos_deg(x2)",1,0.999999979147036,0.999999974085021,0.0404609164216473,2
41,"588_fri_c4_1000_100",1000,101,"S1",4,0.985327060726895,0.022298139678024,0.0279669536141824,1513.08602530768,0.970841894932536,22,3275.80799999999,"sin_deg(x2)","sin_deg(x2)*x2","x1",1,1,1,0.0263662518022845,2
42,"589_fri_c2_1000_25",1000,26,"S1",4,0.856389196681191,0.0742096207906446,0.100618918919214,598.631105265618,0.732915248896738,16,1951.731,"x4","x5","cos_deg(x2)",1,0.999999999999999,0.999999999053523,0.0348767166122119,1
43,"590_fri_c0_1000_50",1000,51,"S1",4,0.97861349605664,0.0295601984015645,0.036977057599269,1298.82645716776,0.957662094990279,6,1810.90900000001,"x3","x4","sin_deg(x2*sin_deg(x1))",1,1,1,0.0250759678270012,0
44,"591_fri_c1_100_10",100,11,"S1",4,0.535206909767185,0.166910946783212,0.202669460097796,20.0293186041977,-0.116251202666823,8,436.647999999986,"x4*x5","cos_deg(x1)","x1*x1",0.999999652736384,0.999932326673388,0.99993232642117,0.100477215451482,1
45,"592_fri_c4_1000_25",1000,26,"S1",4,0.991303479059349,0.0190070741855067,0.0236538640024056,1512.91684400578,0.982233159853638,11,2239.522,"sigmoid(x1*x2)","sigmoid(troot(sigmoid(x1*x2)))*(x1*x2)","troot(sigmoid(x1*x2))*sin_deg(sigmoid(x1*x2)*(x1*x2))",1,1,1,0.0481237920902837,2
46,"593_fri_c1_1000_10",1000,11,"S1",4,0.866251624417553,0.077353927973985,0.0990164450017504,589.605051141415,0.749922167687163,13,2184.84299999999,"x4","x5","sigmoid(x2)",1,1,0.999999999981441,0.054043094964599,1
47,"594_fri_c2_100_5",100,6,"S1",4,0.68700847043092,0.141798617287241,0.182191856668512,14.9148525250802,0.447836061360309,5,435.982000000018,"sin_deg(x2)","sigmoid(x2)","x4",0.997386473896174,0.99732742222097,0.904597427051065,0.312844707699979,1
48,"595_fri_c0_1000_10",1000,11,"S1",4,0.967747020881954,0.0387560415681028,0.0483975139329685,1135.62639554607,0.93540104987484,8,1060.87,"sigmoid(x1*x2)*x3","x5","x1*x2",1,1,1,0.020451902677856,0
49,"596_fri_c2_250_5",250,6,"S1",4,0.443123144081139,0.147237730121671,0.263828187066922,57.1544188802844,-0.406314957652199,9,537.644,"sigmoid(x2)","x2*troot(x2)","troot(x2)",1,0.999999999999642,0.999995584629789,0.310290168005418,1
50,"597_fri_c2_500_5",500,6,"S1",4,0.932577152190583,0.0664373204700872,0.0790348461028275,291.7885949079,0.869050710862663,9,868.521999999997,"x2*x2","sigmoid(((x2*x2)*x1)*((x2*x2)*x1))","x2",1,1,1,0.294667706012778,1
51,"598_fri_c0_1000_25",1000,26,"S1",4,0.979653287801754,0.0321864455075527,0.0411435673981481,1303.4335661897,0.959410905735094,8,1510.57900000003,"x5","cos_deg(x2*x1)","sigmoid(x2*x1)",1,1,0.999999756695584,0.0260605029910167,0
52,"599_fri_c2_1000_5",1000,6,"S1",4,0.661351787726368,0.140457034774967,0.168314689016541,251.488823516716,0.424070948084941,9,1669.636,"x2","x4*x3","troot(x2)",1,1,1,0.276608493752262,1
53,"601_fri_c1_250_5",250,6,"S1",4,0.787340055431479,0.0956714789376095,0.130935884383313,124.663386098311,0.599511763334725,9,853.856,"x5","x2*x2","cos_deg(x2)",0.999999953639854,0.999991206162595,0.819954545042946,0.14911272804801,1
54,"602_fri_c3_250_10",250,11,"S1",4,0.521518491378155,0.127052015902595,0.152087916901842,86.8707195082295,0.234442138540873,8,541.985000000015,"x3","x5*x5","x4",0.943085700866634,0.897536387668187,0.81171145197248,0.164897979095035,2
55,"603_fri_c0_250_50",250,51,"S1",4,0.978991036152976,0.0250831174964677,0.0305510564082421,256.264624749559,0.957657811427892,7,668.483999999997,"(x1*x2)*sigmoid(x1*x2)","1+sin_deg(x3*cos_deg(x6))","cos_deg(x3*cos_deg(x15))",1,1,1,0.0492289039509375,0
56,"604_fri_c4_500_10",500,11,"S1",4,0.870975655283987,0.0685404887875504,0.0859219708821603,281.299044611712,0.75335763525542,8,818.15300000002,"cos_deg(x2)","sin_deg(x2)","cos_deg(cos_deg(x2))",1,0.999999999999969,0.999999984839218,0.18311580938671,2
57,"605_fri_c2_250_25",250,26,"S1",4,0.747673281535142,0.114322188631461,0.14073801462129,75.0483943938726,0.53462494019382,8,741.190000000002,"sigmoid(x1)","sin_deg(x1)","x1",1,0.999999881301013,0.999999679507347,0.0611440213881474,1
58,"606_fri_c2_1000_10",1000,11,"S1",4,0.840603393200186,0.0829019457333896,0.107076423380288,567.224682991859,0.700722447423056,13,1800.51800000001,"x5","sin_deg(x2)","x3",1,1,0.999999999990111,0.0747005654730325,1
59,"607_fri_c4_1000_50",1000,51,"S1",4,0.984392054871352,0.0203393906978052,0.025179879449564,1450.77063946975,0.968663347187706,14,2552.18599999999,"x2","sin_deg((x2*x2)*(x1*cos_deg(x2)))","sin_deg(x2*x2)",1,1,1,0.0299746590452734,2
60,"608_fri_c3_1000_10",1000,11,"S1",4,0.857257988826014,0.0620143182802614,0.0795680750403345,802.672416995815,0.734076467682467,9,1588.31899999999,"x4","x2*x2","sigmoid(x2)",1,0.999999999999666,0.999999999997557,0.135391640984522,2
61,"609_fri_c0_1000_5",1000,6,"S1",4,0.881132124953656,0.0713021550304316,0.0871712699891605,730.441701313504,0.776306032385412,9,1719.34599999999,"x4","sigmoid(x2)","x5",1,1,1,0.0242958741999402,0
62,"611_fri_c3_100_5",100,6,"S1",4,0.498510363983075,0.128287224386339,0.145535494157074,23.6350858893472,0.216859264384333,9,400.024000000005,"x5","x4","x4",0.753819575217783,0.719350220684658,0.682854604085561,0.545198106748698,2
63,"612_fri_c1_1000_5",1000,6,"S1",4,0.747691434068135,0.111726822303302,0.132541344961192,384.654307429054,0.54975795349944,9,1522.386,"x4","troot(1+(x1+(x2+(x1+x1))))","sigmoid(x1)",1,1,1,0.160539507058489,1
64,"613_fri_c3_250_5",250,6,"S1",4,0.704441098319355,0.124294180320494,0.143863899732723,81.5599377392823,0.446837324301288,6,535.976999999984,"x5","sigmoid(x5)","x4",0.999452299192964,0.999037001760152,0.666795185779586,0.539339557401223,2
65,"615_fri_c4_250_10",250,11,"S1",4,0.83278797836221,0.0724135535508889,0.0973928609632949,136.514249083341,0.663647432046602,9,602.206000000006,"sin_deg(x2)","x4","sigmoid(x2)",1,0.99999999994418,0.999999942688259,0.175961909773079,2
66,"616_fri_c4_500_50",500,51,"S1",4,0.982118893133906,0.0244428654921121,0.0372807116107734,507.234603189722,0.964457880100155,22,1430.467,"troot(sigmoid(x2*(sigmoid(x2)*x1)))","p0(1+(x2+((x1*(x2*x2))*((x1*(x2*x2))*cos_deg(x2)))))","troot(cos_deg(x3))",1,1,1,0.0418240973090118,2
67,"617_fri_c3_500_5",500,6,"S1",4,0.785761304458798,0.0710280138191285,0.098833052489886,341.018649135635,0.615889956782467,6,791.698000000004,"x5*x4","x2","sin_deg(x2)",1,0.999999999982872,0.999999792641772,0.554686397454268,2
68,"618_fri_c3_1000_50",1000,51,"S1",4,0.987967273178821,0.0184894704395412,0.0232297518287753,1453.63351101023,0.975950769560691,11,2450.28899999999,"sigmoid(sigmoid(cos_deg(x3)*(x1*x2)))","x5","cos_deg(sigmoid(sigmoid(cos_deg(x3)*(x1*x2))))",1,1,1,0.0286173365822498,2
69,"620_fri_c1_1000_25",1000,26,"S1",4,0.985178158676121,0.0234775607371948,0.0290520545981548,1347.47919357987,0.97013054695536,11,2334.80300000001,"p0(1+(x1*x2))","x1*x2","x5",1,1,1,0.0304821346207317,1
70,"621_fri_c0_100_10",100,11,"S1",4,0.878082421801733,0.0875365988418327,0.11070827254506,50.8613750417892,0.749117612113029,11,458.625999999989,"x4","x5","x1",1,0.999966975345399,0.74736360245164,0.0793482276769348,0
71,"622_fri_c2_1000_50",1000,51,"S1",4,0.987244956853598,0.0263133604269649,0.0333281670020676,1202.94430128224,0.974453866644463,14,2712.58499999999,"sigmoid(p0(sigmoid(sin_deg(x2)*x1)))","sin_deg(sigmoid((x1*x2)*x2))","troot(sin_deg(sin_deg(sigmoid(x3))))",1,1,1,0.0277565600218395,1
72,"623_fri_c4_1000_10",1000,11,"S1",4,0.959286546942766,0.0314589188005344,0.0447826885166633,1110.33176455125,0.91950964640084,15,2165.14299999998,"x2*x1","sin_deg(x2)*x1","sin_deg(x2)*(sin_deg(x2)*x1)",1,1,1,0.168064207056904,2
73,"624_fri_c0_100_5",100,6,"S1",4,0.819116193207999,0.106812697620821,0.128245167662512,61.1631283192459,0.615886912650777,9,432.342999999993,"x1","x5","x4",0.999999760546108,0.794166256996206,0.759858344498047,0.0427249217697754,0
74,"626_fri_c2_500_50",500,51,"S1",4,0.988596340258426,0.0259643435822679,0.0327012500370792,613.341612186322,0.977134508558693,16,1409.747,"cos_deg(x3)","x2*x1","x4",1,1,1,0.038817319869931,1
75,"627_fri_c2_500_10",500,11,"S1",4,0.91838934139678,0.0630250706532567,0.0880981021559497,255.467745690952,0.83070443233272,13,1155.391,"x4","x2*x2","sigmoid(sigmoid(x2))",1,0.999999999990961,0.99999999869738,0.0816411288666567,1
76,"628_fri_c3_1000_5",1000,6,"S1",4,0.523764676256347,0.0782735524408619,0.181586411452785,637.367494623834,-0.203924301338695,8,1557.63800000001,"(x5*x2)*x3","x4","x3",1,1,0.999999999999996,0.540232489701932,2
77,"631_fri_c1_500_5",500,6,"S1",4,0.885189594575197,0.0687246626858924,0.0914488570740349,233.547948303939,0.783307509456569,8,976.703000000009,"x2","x4","sin_deg(x2*x2)",1,1,1,0.148650701183621,1
78,"633_fri_c0_500_25",500,26,"S1",4,0.93499360971284,0.0555953727301803,0.068330194152106,441.442147113887,0.873052765881875,9,846.880999999994,"x1*x2","sin_deg(x1*x2)","x4",1,1,0.922055677710425,0.0380119449309093,0
79,"634_fri_c2_100_10",100,11,"S1",4,0.585105187414521,0.206481098845379,0.252051211663126,13.0916105601969,0.329614515410187,7,420.713999999978,"x5","x2","x4",0.868058759786082,0.729683195445443,0.660905680539312,0.137672033773961,1
80,"635_fri_c0_250_10",250,11,"S1",4,0.938239759147118,0.0627801033576592,0.0754016244527411,182.482055584042,0.880235818327569,4,501.288,"x5","x1*x2","x4",0.999999999999901,0.999924018526932,0.987626829488519,0.0557688273289419,0
81,"637_fri_c1_500_50",500,51,"S1",4,0.976796198706483,0.0304354363781175,0.0416501437176691,528.759285481751,0.95374273040593,11,1391.36199999999,"cos_deg(x1)","sin_deg(x4)","sigmoid(((x1*x2)*x2)*x1)",1,1,1,0.0362446318855656,1
82,"641_fri_c1_500_10",500,11,"S1",4,0.808781015526335,0.098269078259559,0.130044864035354,267.309841327308,0.643339815313389,10,1016.11099999998,"x4","x5","sin_deg(x2*x2)",1,0.999999999999965,0.999999999979832,0.0640710249342872,1
83,"643_fri_c2_500_25",500,26,"S1",4,0.8112376917186,0.0961271366298639,0.126610924202768,231.516883462934,0.652332316917978,15,1157.008,"x4*x3","x2*x2","x5",0.99999999999932,0.999999911848182,0.999999619091745,0.0409195728764403,1
84,"644_fri_c4_250_25",250,26,"S1",4,0.758795668942298,0.128074472831039,0.153447038841484,99.1591770310422,0.428701684444426,7,604.597999999998,"sigmoid(x5)","x5","x4",0.999999474760893,0.922415144435249,0.677658347182818,0.0706351290205303,2
85,"645_fri_c3_500_50",500,51,"S1",4,0.813649439580058,0.0640807397113073,0.0801204456906965,379.36408011511,0.651673594072283,15,1514.46000000002,"troot(sigmoid(x2))","sin_deg(x2)","x4",1,1,1,0.0400944727098031,2
86,"646_fri_c3_500_10",500,11,"S1",4,0.832947812899007,0.0771419109289627,0.0992713327190849,362.059102336174,0.689035092838534,13,1146.31700000001,"x4","sin_deg(x2)","sigmoid(x2)",1,1,1,0.143726821095189,2
87,"647_fri_c1_250_10",250,11,"S1",4,0.973981642859651,0.0355899643461202,0.0448268084356759,263.404414197368,0.946010935509903,11,604.232000000018,"x2*x1","sin_deg(1+x3)","x3",1,1,1,0.105092023137299,1
88,"648_fri_c1_250_50",250,51,"S1",4,0.969821267780035,0.0420163070194997,0.0503074316639451,224.464369686623,0.940266827007425,14,828.519,"cos_deg(x1*x2)","x5","sin_deg(cos_deg(x1))",1,1,1,0.0524052676038903,1
89,"649_fri_c0_500_5",500,6,"S1",4,0.924926722926031,0.0633154316634482,0.0757157904789338,408.788730632154,0.847471063211369,9,1098.348,"x4","x5","sin_deg(x1)",1,1,0.999999999999925,0.033420874972634,0
90,"650_fri_c0_500_50",500,51,"S1",4,0.983995372437108,0.0294183088313736,0.0356979442002997,635.07929986342,0.966471782198015,8,1027.783,"sin_deg(x3)","cos_deg(x3)","x4",0.999999999951783,0.999999994051583,0.999999993938896,0.0372228812317422,0
91,"651_fri_c0_100_25",100,26,"S1",4,0.951758189466514,0.0508077868415157,0.0647555916348617,114.003565089761,0.899913588713724,8,566.642999999982,"x4","x1*x2","x3",1,1,0.999999997946487,0.0796563707277795,0
92,"653_fri_c0_250_25",250,26,"S1",4,0.968999130718491,0.0361415995139905,0.0445361701253311,261.510360864279,0.937575556628403,6,662.165000000008,"x4","cos_deg(1+(x1*x2))","sigmoid(x3)",1,1,0.995857130587181,0.0557357575290344,0
93,"654_fri_c0_500_10",500,11,"S1",4,0.921791107898854,0.0613205015522944,0.0733278902350843,425.159826283343,0.847985643768323,5,762.611999999994,"x5","x1*x2","sigmoid(x1*x2)",1,0.999540803142931,0.984324348085361,0.0371529389327794,0
94,"656_fri_c1_100_5",100,6,"S1",4,0.895195366695412,0.089715848208811,0.104903822805353,21.5731998731858,0.794435560206828,8,493.565999999992,"sin_deg(x1)","sigmoid(x1)","x5",0.994723155444712,0.980826360138812,0.807087490877963,0.152743589367343,1
95,"657_fri_c2_250_10",250,11,"S1",4,0.903504000659559,0.0822333140052135,0.107355110680287,98.5785469428518,0.809175296547989,14,933.611999999994,"x4","sin_deg(x2)","x2*x2",0.999999999995856,0.999999999871081,0.999999999774695,0.108590938453923,1
96,"658_fri_c3_250_25",250,26,"S1",4,0.815746306504909,0.0741488367164772,0.0993513408095047,165.053060075851,0.657975462322917,10,752.198999999993,"sigmoid(x2)","sin_deg(x2)","x5*x5",1,1,0.999465592473551,0.0698440848342794,2
97,"659_sleuth_ex1714",47,8,"S1",4,0.88655503713116,0.0565001404312423,0.0695277909711449,33.9817697426708,0.677620179209157,7,401.688999999984,"x6*x3","x5","x4",0.936375749125978,0.833967389311993,0.634010845843095,0.450515133423406,0
98,"663_rabe_266",120,3,"S1",4,0.998707371673173,0.00932919515185459,0.0109399636560717,208.720890702478,0.997371391339209,5,533.435999999987,"x1","x2*x2","x1*x2",1,1,1,0,0
99,"665_sleuth_case2002",147,7,"S1",4,0.694937777977348,0.11410284286393,0.154233715973296,28.4169775687813,0.469112392624155,3,406.100999999995,"x6","x6","troot(x6)",0.546381801936274,0.531170655261499,0.225152075838766,0.176673527028864,0
100,"666_rmftsa_ladata",508,11,"S1",4,0.691751588044897,0.0453598088477449,0.0590334245923204,490.91193932767,0.465297953147318,6,760.464999999997,"x1*x1","x2","x9",1,0.999850302920795,0.959722888760487,0.425887775249786,6
101,"678_visualizing_environmental",111,4,"S1",4,0.702704632362209,0.104450217986032,0.122342446207306,27.9858438215608,0.388232458578745,3,343.964999999997,"x1","x3","x2",0.994422230259404,0.297893036462487,0.117533131317439,0.446990248788918,0
102,"687_sleuth_ex1605",62,6,"S1",4,0.636204049053608,0.127003504420974,0.156155890430869,19.419654771512,0.39129175828987,3,355.286000000022,"x5","x5","x4",0.653727116065754,0.638080993214556,0.134923207256806,0.250949751082405,0
103,"690_visualizing_galaxy",323,5,"S1",4,0.958658342088438,0.0600914564699872,0.073760884919625,265.711339665354,0.912987798460267,8,874.712,"x2","troot(x2)","x4",1,0.999999733302871,0.949390282263902,0.255754858205335,1
104,"695_chatfield_4",235,13,"S1",4,0.921158035658526,0.0458656031901289,0.0717217490645425,223.882449998183,0.845987507666515,8,514.766999999993,"x12","x9","x11",0.999998553859632,0.941940746262288,0.631222832509391,0.748700997402412,51
105,"706_sleuth_case1202",93,7,"S1",4,0.816874261818552,0.117244680760234,0.157420690661799,46.9092771675187,0.664771782504742,6,421.581000000006,"x3*x5","x5","x5",0.99466833716447,0.702898891902113,0.659365984258665,0.296128288066476,0
106,"712_chscase_geyser1",222,3,"S1",4,0.888855952512437,0.100985935512536,0.121412192424588,119.879738450752,0.786991938865527,2,386.442999999999,"x2","x1",NA,1,0.642071371235839,NA,0.0835543380949102,0
108,"auto_insurance_price",193,24,"S1",4,0.867849686222518,0.071767540584128,0.118281251721441,205.510285877603,0.733740528010594,7,599.206999999995,"x14*x21","x21","x10",0.999999999999873,0.999999999999856,0.999999965847257,0.285088648343759,13
