"Data","n","p","Experiment","Run","Correlation","MAE","RMSE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM","Mean_CORR","High_Corr_Count"
"542_pollution",60,16,"S3",4,0.68811266148885,0.100872109389446,0.129153953722805,28.8446079296605,0.279706749431677,11,440.156999999992,"x9","x6","x12",0.999958518739471,0.994145278717542,0.76066134465979,0.259989261744639,1
"547_no2",500,8,"S3",4,0.756199524457785,0.07609770871275,0.0967632949761319,300.792011088741,0.563481112311712,10,819.623999999996,"x3","x6","x2*x4",0.999999999745767,0.999964530297151,0.95038866475675,0.156166637111891,0
"556_analcatdata_apnea2",475,4,"S3",4,0.490966554959338,0.0542910588363568,0.129848798640237,224.258964924781,0.193582063452955,3,415.85100000001,"x1","sin_deg(x1)","sigmoid(x1)",0.984471697564038,0.981850788667488,0.981848871302402,0,0
"557_analcatdata_apnea1",475,4,"S3",4,0.41166336738423,0.0607558130326704,0.135751458965133,216.255316320548,0.126182802334309,4,410.096999999994,"x2","cos_deg(x2)","x2*x2",0.806778268715653,0.745180485890271,0.745117917561485,0,0
"560_bodyfat",252,15,"S3",4,0.961299757583095,0.00725291680762194,0.0452864141603716,508.87112811163,0.912816538868424,3,440.154999999999,"sigmoid(x1)","p0(x3)","x1",0.943467348824548,0.735937577057335,0.162258649534236,0.52407767859823,12
"561_cpu",209,8,"S3",4,0.997851541286418,0.00402196789019031,0.0104321415126349,556.866996886613,0.991535914971603,10,714.027999999991,"cos_deg(x4)*x5","x5","x6",1,1,1,0.33916022500809,0
"562_cpu_small",8192,13,"S3",4,0.91860881223209,0.0414062031633251,0.0641682422807756,7498.08718986217,0.84342054449981,20,13619.699,"sigmoid(troot(x3))","troot(x12*x6)*(x10*x10)","troot(x3)",1,1,1,0.230519031072177,1
"573_cpu_act",8192,22,"S3",4,0.988283004493439,0.0182666233596986,0.024760852402058,13613.8895172161,0.976685523140882,28,12817.253,"cos_deg(x21)","troot(x16)","x10",1,1,1,0.239802137947572,8
"579_fri_c0_250_5",250,6,"S3",4,0.86931055795285,0.0869613154548527,0.106932321708817,144.995050935329,0.75434684467332,9,641.501999999979,"x4","sigmoid(x2)","cos_deg(x1)",1,0.999999997336995,0.99999999550351,0.0506630705224724,0
"581_fri_c3_500_25",500,26,"S3",4,0.822518090136382,0.0835594558945866,0.102112401806558,307.995076935402,0.673219541973579,6,863.582999999984,"sigmoid(x2)","cos_deg(x4)","x5",1,0.999999999997221,0.999999999985548,0.0546327574308692,2
"582_fri_c1_500_25",500,26,"S3",4,0.914257617696849,0.0638942484966519,0.079658699835705,288.431965950611,0.829367125902244,12,817.962,"sin_deg(x2)*sin_deg(x3)","troot(1+x4)","x3",1,1,1,0.0402194801995182,1
"583_fri_c1_1000_50",1000,51,"S3",4,0.963579709130086,0.0421763272732338,0.0548572196933987,832.297129795536,0.928024716739141,16,2057.68599999999,"x2","x2*(x3*cos_deg(troot(sigmoid(x2))))","x14",1,1,1,0.0267338277895624,1
"584_fri_c4_500_25",500,26,"S3",4,0.878879201719966,0.0586486567594302,0.0798018448324724,328.159285397578,0.77134040903987,8,949.896999999997,"x3*x5","x4","x3",1,1,0.99999999999999,0.0553081310437619,2
"586_fri_c3_1000_25",1000,26,"S3",4,0.977961977638607,0.0199221169171425,0.0342349234040073,1517.6564619125,0.955208153886873,10,1411.55499999999,"x4","sin_deg(sigmoid(x2*x1))*p0(sigmoid(sin_deg(x2*x1)))","cos_deg(sin_deg(sigmoid(x2*x1)))",1,1,1,0.0404609164216473,2
"588_fri_c4_1000_100",1000,101,"S3",4,0.991275116762709,0.0176805250879375,0.0216126830998561,1585.30526987222,0.982586489042683,11,2585.60000000001,"sin_deg(sin_deg(cos_deg(x3)))","cos_deg(sigmoid(troot(sigmoid(sigmoid(x2*x1)))))","sin_deg(x3)",1,1,1,0.0263662518022845,2
"589_fri_c2_1000_25",1000,26,"S3",4,0.220362827600551,0.0983836480723127,1.05946623316534,1071.04597318091,-28.6117475894262,16,1703.16400000002,"cos_deg(x2*(sigmoid(x1)*x2))*x1","troot(cos_deg(sin_deg(x2)))*p0(x1)","sigmoid(x2)",1,1,1,0.0348767166122119,1
"590_fri_c0_1000_50",1000,51,"S3",4,0.978568703638382,0.0296135220532632,0.0370184044451234,1166.29017081439,0.957567359624573,6,1353.56099999999,"sigmoid(sin_deg((sin_deg(x1)*sin_deg(sigmoid(sin_deg(sigmoid(x2)))))*x2))","cos_deg(sigmoid(sin_deg(x1))*(sin_deg(sin_deg(x3))*sigmoid(sin_deg(x1))))","sigmoid(cos_deg(sigmoid(x2)))*x4",1,1,1,0.0250759678270012,0
"591_fri_c1_100_10",100,11,"S3",4,0.551473896299895,0.15954542311749,0.194391024773103,19.9492688525525,-0.0269226602752251,8,479.544000000024,"x1*x1","cos_deg(x1)","x4*x5",0.999995962480169,0.999986787920675,0.959309679110982,0.100477215451482,1
"592_fri_c4_1000_25",1000,26,"S3",4,0.991026823766623,0.0194155549238918,0.0239846554313345,1476.1260204497,0.981732758463548,12,1688.435,"troot(troot(x3))","sigmoid(x1*x2)*(x1*x2)","sin_deg(sigmoid(sigmoid(x1*x2)))",1,1,1,0.0481237920902837,2
"593_fri_c1_1000_10",1000,11,"S3",4,0.866686930750508,0.0772404790082236,0.0988630863230383,584.508345558577,0.750696219029147,10,1526.74600000001,"x5","x2","(x2*x2)*x2",1,0.999999373379761,0.999998859054536,0.054043094964599,1
"594_fri_c2_100_5",100,6,"S3",4,0.745046223235317,0.137910907957608,0.176567351653594,20.3983122175841,0.481401898406998,9,464.243000000017,"sin_deg(x2)","sigmoid(x2)","x4",0.999997260152301,0.999997250925346,0.940138124094301,0.312844707699979,1
"595_fri_c0_1000_10",1000,11,"S3",4,0.978892535773475,0.0315009659831565,0.0394350631980783,1314.086038969,0.957111146678609,7,1107.72999999998,"sin_deg(x1*x2)","cos_deg(x3)","x5",1,1,1,0.020451902677856,0
"596_fri_c2_250_5",250,6,"S3",4,0.737850042354974,0.120321729492687,0.152800166124057,68.5317040824669,0.52827611951887,6,695.245999999985,"x2","x2*x2","cos_deg(x2)",1,1,1,0.310290168005418,1
"597_fri_c2_500_5",500,6,"S3",4,0.751932079479892,0.114539748499612,0.144873694003766,141.104801650358,0.560007788270855,9,442.326000000001,"x2","x4","p0(1+(x2+sin_deg(x4)))",1,1,1,0.294667706012778,1
"598_fri_c0_1000_25",1000,26,"S3",4,0.979991847516834,0.0321285215486741,0.0408067351767985,1227.93584182867,0.960072771108918,6,961.910999999993,"x1*x2","cos_deg(x3)","x3",1,1,1,0.0260605029910167,0
"599_fri_c2_1000_5",1000,6,"S3",4,0.841081615170533,0.095708267799196,0.120514906082848,496.398154520731,0.704738731159042,8,620.442999999999,"x2","x3","x4",1,1,1,0.276608493752262,1
"601_fri_c1_250_5",250,6,"S3",4,0.787258831733972,0.0921470191334379,0.130301962120399,131.229781815282,0.603380280174029,9,799.152000000002,"sin_deg(x2)","x5","x4",1,0.999999993774452,0.718692679810413,0.14911272804801,1
"602_fri_c3_250_10",250,11,"S3",4,0.808379674830793,0.083429776577179,0.105533607436742,144.745140337195,0.631387409490668,7,506.788,"x2","x4","x3",1,0.999999999753212,0.999998697748016,0.164897979095035,2
"603_fri_c0_250_50",250,51,"S3",4,0.928072489044255,0.0462916140160259,0.0575208440667316,213.501928608361,0.849903232810794,14,620.761000000028,"x3","x4","cos_deg(x3)",1,1,1,0.0492289039509375,0
"604_fri_c4_500_10",500,11,"S3",4,0.566434731562582,0.119676488167239,0.143325085722956,177.57000540292,0.313716376907125,6,612.704999999987,"x4","x5","x5*x5",1,0.96863593808798,0.37249679382328,0.18311580938671,2
"605_fri_c2_250_25",250,26,"S3",4,0.814601505718133,0.0962906077414473,0.120088299807206,91.2017502901015,0.661170155044225,8,592.774999999994,"cos_deg(x2)","x2*x2","x2",1,0.999999999985073,0.999999666143895,0.0611440213881474,1
"606_fri_c2_1000_10",1000,11,"S3",4,0.845341662696337,0.0804884808402087,0.105411398142065,555.866871941946,0.709957540908238,11,1472.52800000002,"x2","x5","sigmoid(x2)",1,1,0.999999999999992,0.0747005654730325,1
"607_fri_c4_1000_50",1000,51,"S3",4,0.865690315459706,0.0532987305467334,0.0715269400529702,811.567505438353,0.74713739649096,9,2048.86000000002,"x4","x2*sigmoid(x2)","cos_deg(x5)*(x3*x5)",1,1,1,0.0299746590452734,2
"608_fri_c3_1000_10",1000,11,"S3",4,0.852394990594557,0.0611300610934905,0.0807925402299965,742.224239148864,0.725828950576485,8,1620.88800000001,"sigmoid(x2*x2)","sigmoid((x2*(x4*x5))*x2)","cos_deg(x2*sin_deg(x2))",1,1,1,0.135391640984522,2
"609_fri_c0_1000_5",1000,6,"S3",4,0.868835173671404,0.0723011570448322,0.091333791254316,710.74752073543,0.754432721494734,9,1193.76499999998,"x5","troot(x1)","x4",1,1,0.766451106504207,0.0242958741999402,0
"611_fri_c3_100_5",100,6,"S3",4,0.669091274656774,0.115708311465683,0.137055128089366,44.1590678847327,0.305467545183507,9,666,"x2*x2","cos_deg(x2)","x2*x5",0.999999999882495,0.999999999875275,0.976484470156987,0.545198106748698,2
"612_fri_c1_1000_5",1000,6,"S3",4,0.789880631530475,0.0917507794525959,0.121358640144186,491.075598933407,0.62252803140528,9,1597.51199999999,"x2","x2*x2","(x2*x2)*(x2*x2)",1,1,1,0.160539507058489,1
"613_fri_c3_250_5",250,6,"S3",4,0.864948685607376,0.0812827314165723,0.101741994833368,129.858309752123,0.723337874914271,8,650.032000000007,"x2*x2","x2","p0(cos_deg(x2))",1,1,1,0.539339557401223,2
"615_fri_c4_250_10",250,11,"S3",4,0.832671560312774,0.0722314482031437,0.0975512832928491,136.514249071407,0.662552298481487,7,469.108999999997,"x2","sin_deg(x2)","x3",0.999999999988515,0.999999991854945,0.999999959019976,0.175961909773079,2
"616_fri_c4_500_50",500,51,"S3",4,0.890419702824325,0.0663556218160759,0.0905719595381248,328.58298275054,0.790220779032219,11,1002.69099999999,"x4","x5*x5","troot(x3)",1,1,0.999999796764006,0.0418240973090118,2
"617_fri_c3_500_5",500,6,"S3",4,0.758395415553233,0.0737116901342131,0.104632077744818,314.526419257906,0.569492279937088,6,970.828999999998,"(x2*x2)*x2","x2*x2","cos_deg(x2)",1,1,1,0.554686397454268,2
"618_fri_c3_1000_50",1000,51,"S3",4,0.982522032474782,0.0216920027227678,0.0282842877355157,1187.71482204944,0.964346469856538,12,1845.429,"cos_deg(x2)","sigmoid(p0(sigmoid(1+x2)))","(x2*(sigmoid(x2)*(sin_deg(x2)*x1)))*(sin_deg(x2)*x1)",1,1,1,0.0286173365822498,2
"620_fri_c1_1000_25",1000,26,"S3",4,0.946619941709686,0.042331790977067,0.0546079765032535,732.228385249746,0.894467619446742,17,1423.655,"p0(sigmoid(sin_deg(x2)))","x2*troot(cos_deg(x1))","cos_deg(1+(sigmoid(x2)+(x2*troot(cos_deg(x1)))))",1,1,1,0.0304821346207317,1
"621_fri_c0_100_10",100,11,"S3",4,0.935403511851896,0.0662964462852919,0.0786663232113619,54.0153926211333,0.873325928280259,8,412.021000000008,"x5","troot(x2)*troot(x1)","sin_deg(x3)",0.999999915848803,0.999996367076856,0.99998291046293,0.0793482276769348,0
"622_fri_c2_1000_50",1000,51,"S3",4,0.980065153834373,0.0312636017619278,0.0417821649731585,866.203181234818,0.95985012510408,22,1779.764,"x5","sigmoid(p0(sigmoid(cos_deg(x2*x2))))","p0(cos_deg((x1*sigmoid(sin_deg(x2)))*(x2*((x2*x2)*(x2*x2)))))",1,1,1,0.0277565600218395,1
"623_fri_c4_1000_10",1000,11,"S3",4,0.964903797394697,0.0312400654970104,0.0414905064692237,1096.78149271826,0.930909078965557,13,1743.802,"sigmoid(p0(sin_deg(sigmoid(x2))))","cos_deg(cos_deg(x2*x2))*x1","sin_deg(sigmoid(x2))",1,1,1,0.168064207056904,2
"624_fri_c0_100_5",100,6,"S3",4,0.830356328192332,0.102271250554619,0.123364605720832,61.1631283192459,0.644566600540363,8,608.977000000014,"troot(x2)","x4","x1",0.858109248295732,0.786958426304232,0.750471491098542,0.0427249217697754,0
"626_fri_c2_500_50",500,51,"S3",4,0.850377328904256,0.0804684236325985,0.115567345709272,238.294616446672,0.714423735254826,7,963.491000000009,"sigmoid(x2)","sin_deg(x2)","x2",1,1,1,0.038817319869931,1
"627_fri_c2_500_10",500,11,"S3",4,0.109999170069217,0.382752903538027,3.66433051157442,273.87517628948,-291.888122493692,13,1351.079,"sigmoid(x2)","x2","sin_deg(sigmoid(x2))",1,1,1,0.0816411288666567,1
"628_fri_c3_1000_5",1000,6,"S3",4,0.535001983784696,0.105170861606011,0.159915238546724,482.652310866179,0.0662896151566864,8,1512.012,"troot(p0(x2))","x5","sigmoid(x5)",1,0.999999999999997,0.99999999999999,0.540232489701932,2
"631_fri_c1_500_5",500,6,"S3",4,0.878297801469691,0.0723138010403298,0.0944807081630873,230.137834114972,0.768701095062206,9,989.079,"x2","sigmoid(x2)","cos_deg(x2*x2)",0.999999952528979,0.999998812203572,0.999725502541715,0.148650701183621,1
"633_fri_c0_500_25",500,26,"S3",4,0.885667609467516,0.0753384145623768,0.0900004063220821,365.000904901932,0.779764728597071,9,574.316,"x4","x2","sigmoid(x2)",1,0.999999962759741,0.999999485417911,0.0380119449309093,0
"634_fri_c2_100_10",100,11,"S3",4,0.7616146831695,0.15349319786556,0.200551465736627,22.6410786411345,0.575577202157717,5,343.706999999999,"sin_deg(x2)","sigmoid(x2)","x4",0.999844003337179,0.999767727558182,0.992045787768788,0.137672033773961,1
"635_fri_c0_250_10",250,11,"S3",4,0.982157109130506,0.0301524602631379,0.0409832916269955,251.15900251684,0.964618257347623,7,538.085,"x5","cos_deg((x1*(x2*cos_deg(x3)))*cos_deg(x3))","x1*(x2*cos_deg(x3))",1,1,1,0.0557688273289419,0
"637_fri_c1_500_50",500,51,"S3",4,0.974427313348796,0.0332454486325786,0.0435405158499944,383.739727107308,0.949448490804443,17,913.655,"cos_deg(x2)*x3","x3","x4",1,1,1,0.0362446318855656,1
"641_fri_c1_500_10",500,11,"S3",4,0.991256192185528,0.0230555631937292,0.0288107677937298,703.438849674421,0.982494364370406,12,1497.978,"cos_deg(troot(p0(sigmoid(x2*x1))))","cos_deg(x2*x1)","sin_deg(x2*x1)",1,1,1,0.0640710249342872,1
"643_fri_c2_500_25",500,26,"S3",4,0.827797304779664,0.0894881958989295,0.122074817088988,243.835941408933,0.676797932744052,9,753.583,"x2","x4","sin_deg(x2)",1,1,1,0.0409195728764403,1
"644_fri_c4_250_25",250,26,"S3",4,0.912833539869396,0.0643552486448328,0.0942095536943123,136.380482271302,0.784654494336243,11,519.687,"x4","cos_deg(x2)","x3*x3",0.999999999999987,0.999999999913538,0.999999999481048,0.0706351290205303,2
"645_fri_c3_500_50",500,51,"S3",4,0.830253952226913,0.0599051908716386,0.0770879276708756,382.177255284336,0.677542541008529,7,798.476000000001,"x2*sin_deg(x2)","sin_deg(x2*x2)","x4",1,1,1,0.0400944727098031,2
"646_fri_c3_500_10",500,11,"S3",4,0.82570296815897,0.0784720590962639,0.101096100195992,360.609006957962,0.677497948067321,8,613.207,"x2","sin_deg(x2)","sigmoid(x2)",1,1,1,0.143726821095189,2
"647_fri_c1_250_10",250,11,"S3",4,0.891734986476019,0.0618025542899864,0.0941146728741601,137.364325161437,0.762017601162771,13,651.502,"x2*x2","sigmoid(troot(cos_deg(x2))*x4)","sin_deg(x2*x2)",1,1,1,0.105092023137299,1
"648_fri_c1_250_50",250,51,"S3",4,0.966721614128704,0.0429513692222699,0.0536185900160026,182.171126094397,0.93214496612109,7,608.152,"x2*(x1*cos_deg(x1*x2))","x5","sigmoid(x4)",1,1,1,0.0524052676038903,1
"649_fri_c0_500_5",500,6,"S3",4,0.92720295732557,0.062827283813155,0.0747898319085795,409.214362229044,0.851178925545018,7,903.242,"x4","x5","x2*x2",1,1,0.999999998885802,0.033420874972634,0
"650_fri_c0_500_50",500,51,"S3",4,0.939344395410189,0.0556374761941989,0.0675366186743253,445.083447693419,0.879994076671271,5,734.961000000001,"x2*x1","cos_deg(x2*x1)","x5",1,1,0.999980166693876,0.0372228812317422,0
"651_fri_c0_100_25",100,26,"S3",4,0.95843263574182,0.0458726215154754,0.0601539462120903,106.226581321252,0.91363280550725,7,369.385,"sigmoid(x2*x1)","x3","x4",1,1,1,0.0796563707277795,0
"653_fri_c0_250_25",250,26,"S3",4,0.971738967705623,0.0344715386822584,0.0424914791801589,233.60462827978,0.943175889879047,6,494.335000000001,"x3*x3","troot(troot(cos_deg(sigmoid(x2*x1))))","p0(1+p0(troot(troot(cos_deg(sigmoid(x2*x1))))))",1,1,1,0.0557357575290344,0
"654_fri_c0_500_10",500,11,"S3",4,0.92163193215802,0.0613814105575259,0.0733889481823968,401.453058516286,0.847732382729044,7,681.743,"sigmoid(cos_deg(x1)*(x1*x2))","cos_deg(x1)*(x1*x2)","x5",1,1,0.700014409042851,0.0371529389327794,0
"656_fri_c1_100_5",100,6,"S3",4,0.876518923886504,0.0955670328125504,0.112826625933839,20.3033450073908,0.762212751593912,9,491.519000000002,"cos_deg(x1)","x4","x5",0.999998609711701,0.800489535264213,0.799543318655346,0.152743589367343,1
"657_fri_c2_250_10",250,11,"S3",4,0.875777554786134,0.0968535675532624,0.119697893254663,96.4252344417189,0.762774068054663,10,646.837,"x2","x2*x2","sin_deg(x2)",0.999999999999651,0.999999999970337,0.999999999913087,0.108590938453923,1
"658_fri_c3_250_25",250,26,"S3",4,0.791692370280363,0.0830896808206445,0.107168417055467,160.65136802939,0.602036326283099,6,483.141,"x2","cos_deg(x2)","x2*x2",0.999999999972323,0.999999999586464,0.999998745034708,0.0698440848342794,2
"659_sleuth_ex1714",47,8,"S3",4,0.874254379413047,0.0596659858880957,0.069746554706649,33.3130624244989,0.675588302068514,7,297.920999999998,"x6","x3","x4",0.999994300501568,0.823199669790416,0.440488252762792,0.450515133423406,0
"663_rabe_266",120,3,"S3",4,0.99827010868233,0.0104744953401416,0.0125518005968391,179.197450856447,0.99653975986992,5,395.876,"x2","x2*(x2*x1)","cos_deg(x2)",1,0.999999999925703,0.999997595638491,0,0
"665_sleuth_case2002",147,7,"S3",4,0.668573180717843,0.121260581580209,0.160320190421211,28.4169775687813,0.426385153691644,3,316.977999999999,"x6","x6","x4",0.667981106423064,0.661399513022277,0.101448128732433,0.176673527028864,0
"666_rmftsa_ladata",508,11,"S3",4,0.691169354305371,0.0454230834431185,0.0591067134512183,490.91193932767,0.463969484452714,6,549.113000000001,"x1*x1","x2","x9",1,0.99995177407972,0.999116112427606,0.425887775249786,6
"678_visualizing_environmental",111,4,"S3",4,0.702704632362209,0.104450217986032,0.122342446207306,27.9858438215608,0.388232458578745,3,279.992000000002,"x1","x3","x2",0.994422230259404,0.297893036462487,0.117533131317439,0.446990248788918,0
"687_sleuth_ex1605",62,6,"S3",4,0.636089509897687,0.127012579995391,0.156144360667329,19.419654771512,0.391381642865795,3,318.715,"x5","x5","x4",0.672160892184775,0.663782239671257,0.184118103079084,0.250949751082405,0
"690_visualizing_galaxy",323,5,"S3",4,0.969769321707707,0.0492358070249571,0.0616172761428235,316.915121004754,0.939279839300505,7,630.118999999999,"x4","cos_deg(x2)","x2*x2",1,1,0.999999980437987,0.255754858205335,1
"695_chatfield_4",235,13,"S3",4,0.927596174518335,0.0472824367735537,0.0688586044713427,223.671807703088,0.858038480768128,9,408.294999999998,"x12","x11","x7",0.99999999949721,0.980422957172486,0.840639695092773,0.748700997402412,51
"706_sleuth_case1202",93,7,"S3",4,0.819607573387113,0.115934341228181,0.156394080557799,46.9092771675187,0.669129869116523,5,346.585000000003,"x5","x5*x3","x3",0.999999991456943,0.986843609314983,0.124456870434209,0.296128288066476,0
"712_chscase_geyser1",222,3,"S3",4,0.888855952512437,0.100985935512536,0.121412192424588,119.879738450752,0.786991938865527,2,352.093000000001,"x2","x1",NA,1,0.642071371235839,NA,0.0835543380949102,0
"auto_insurance_losses",159,24,"S3",4,-0.465996320129569,0.160315985757051,0.221320547470581,62.6784130876212,-0.312171792116564,5,413.746000000003,"x10*x12","x15","x1*x15",0.999999797502295,0.999857521044014,0.999654064190281,0.323849053040194,15
"auto_insurance_price",193,24,"S3",4,0.933141692424273,0.05839406116138,0.0864750830832773,198.260660824756,0.857683511769472,9,481.712000000003,"x10*x15","x12","x7",0.999999998053026,0.999999997596594,0.99407500368834,0.285088648343759,13
"first_principles_ideal_gas",30,4,"S3",4,0.995690172528415,0.0152178268114795,0.022692298929546,31.5618451330131,0.989258573797103,6,267.626,"x3","x1","troot(sin_deg(x1*x1))",0.999999992502615,0.999997788326652,0.999977257788892,0.0881101198278046,0
"first_principles_newton",30,4,"S3",4,0.196494997572502,0.453833941747293,0.621652119920195,5.46082556103772,-2.71122679178728,6,364.258000000002,"x3","x2","x2",0.706486751111682,0.586830695871704,0.561375010028833,0.325908266648953,0
"first_principles_planck",100,3,"S3",4,0.857122216178732,0.0405776988383831,0.105270246174241,123.806610413285,0.704557103076944,5,280.852999999999,"x1","x2*x1","x1*(x2*x1)",1,0.999999999999986,0.999999999999551,0.00818782759614746,0
"first_principles_rydberg",50,3,"S3",4,0.998404850295927,0.0164464420845696,0.0208045586978654,72.3578476917742,0.99618973365953,5,268.144,"x1*sigmoid(x2)","cos_deg(x1)","p0(cos_deg(x1))",0.999996758981575,0.985468632722214,0.818676189418737,0.569022775410477,0
